inventory_id,part_num,color_id,quantity,is_spare
56,47996,0,2,False
56,48005,0,1,False
56,4865a,0,4,False
56,6060,320,2,False
56,6091,320,4,False
56,6112,0,2,False
56,6126a,41,1,False
56,6134,71,2,False
56,6141,334,4,False
56,6141,57,1,True
56,6141,57,1,False
56,6141,15,1,True
56,6141,320,4,False
56,6141,334,1,True
56,6141,320,1,True
56,6141,15,4,False
56,6182,19,2,False
56,6231,0,2,False
56,6628,0,1,False
56,6636,0,3,False
56,x1558px1,14,3,False
58,10201,71,2,False
58,10247,71,2,False
58,10247,72,10,False
58,10928,72,2,False
58,11153,320,4,False
58,11153,71,8,False
58,11203,19,2,False
58,11211,19,2,False
58,11211,71,8,False
58,11212,71,6,False
58,11212,72,2,False
58,11214,72,4,False
58,11215,71,3,False
58,11290,71,4,False
58,11458,72,6,False
58,11477,71,21,False
58,11477,288,1,False
58,11477,72,4,False
58,11610,0,4,False
58,11833,71,2,False
58,12825,72,4,False
58,12939,71,2,False
58,13731,72,4,False
58,13731,320,2,False
58,15068,378,15,False
58,15068,0,6,False
58,15068,72,5,False
58,15207,71,2,False
58,15459,71,2,False
58,15573,71,2,False
58,16477,47,1,False
58,16497,1,1,False
58,19159,0,2,False
58,2357,320,6,False
58,23794,28,1,False
58,2412b,0,3,False
58,2412b,179,4,False
58,2412b,72,10,False
58,2412b,71,13,False
58,2419,72,1,False
58,2420,320,2,False
58,2420,71,6,False
58,2420,19,11,False
58,2431,71,2,False
58,2431,288,2,False
58,2445,0,4,False
58,2445,72,7,False
58,2450,71,4,False
58,2450,320,8,False
58,2456,2,2,False
58,2465,0,1,False
58,2540,72,3,False
58,2555,0,17,False
58,2639,72,4,False
58,2654,72,1,False
58,2654,19,5,False
58,2730,0,4,False
58,2730,71,8,False
58,2780,0,103,False
58,2780,0,7,True
58,2817,71,8,False
58,2825,4,2,False
58,3001,0,2,False
58,3001,72,12,False
58,3001,71,1,False
58,3001,19,5,False
58,3002,72,4,False
58,3002,0,2,False
58,3002,25,1,False
58,3003,272,1,False
58,3003,320,2,False
58,3003,72,6,False
58,3004,288,4,False
58,3004,320,11,False
58,3004,71,2,False
58,3005,71,4,False
58,3006,19,1,False
58,3007,71,2,False
58,3008,71,2,False
58,3009,71,1,False
58,3010,19,1,False
58,3010,72,2,False
58,3010,0,4,False
58,30165,0,2,False
58,3020,72,10,False
58,3020,320,8,False
58,3020,0,3,False
58,3021,71,9,False
58,3021,0,2,False
58,3021,19,32,False
58,3022,320,9,False
58,3022,15,6,False
58,3022,72,17,False
58,3023,71,12,False
58,3023,28,85,False
58,3023,0,8,False
58,3023,72,1,False
58,3023,320,4,False
58,30237b,71,2,False
58,3024,0,4,False
58,3024,320,2,True
58,3024,72,1,True
58,3024,320,8,False
58,3024,0,1,True
58,3024,71,4,False
58,3024,72,2,False
58,3024,1,6,False
58,3024,71,1,True
58,3024,1,2,True
58,3029,72,1,False
58,3029,71,1,False
58,3030,72,2,False
58,3030,71,1,False
58,3031,72,4,False
58,3031,2,3,False
58,3032,72,4,False
58,3034,19,2,False
58,3034,71,6,False
58,3034,0,1,False
58,3035,71,2,False
58,3035,72,1,False
58,3035,0,2,False
58,3036,0,1,False
58,30363,320,2,False
58,30363,0,1,False
58,30363,72,5,False
58,30374,71,2,False
58,30377,71,4,False
58,30377,71,2,True
58,30383,72,2,False
58,3039,320,6,False
58,3039,71,4,False
58,3039pr0014,0,1,False
58,3039pr0015,0,1,False
58,30408pr0007,15,1,False
58,3040b,71,11,False
58,3040b,28,1,False
58,3040b,320,12,False
58,3040b,288,8,False
58,30414,0,2,False
58,30414,71,12,False
58,30414,72,14,False
58,3046a,72,2,False
58,30503,0,4,False
58,30565,320,2,False
58,30565,72,4,False
58,30565,71,6,False
58,3062b,71,2,False
58,3068b,288,2,False
58,3068b,320,6,False
58,3068b,71,2,False
58,3068b,72,1,False
58,3069b,320,2,False
58,3069b,71,14,False
58,3069b,378,28,False
58,3069b,0,2,False
58,3069bpr0070,0,1,False
58,3070b,72,2,True
58,3070b,72,2,False
58,32000,0,1,False
58,32001,0,2,False
58,32009,0,2,False
58,32016,71,4,False
58,32018,0,2,False
58,32028,71,18,False
58,32054,4,16,False
58,32059,378,2,False
58,32064a,72,6,False
58,32073,71,2,False
58,32123b,14,2,True
58,32123b,14,10,False
58,32138,71,2,False
58,32138,0,4,False
58,32140,72,4,False
58,32140,0,2,False
58,32187,71,8,False
58,32278,0,8,False
58,32316,0,4,False
58,32523,0,2,False
58,32523,4,4,False
58,32524,72,2,False
58,32524,71,4,False
58,32526,0,2,False
58,32531,0,3,False
58,32532,71,3,False
58,32555,0,2,False
58,3298,72,1,False
58,3460,19,2,False
58,3622,71,12,False
58,3622,72,4,False
58,3623,19,8,False
58,3623,320,6,False
58,3623,71,9,False
58,3623,378,37,False
58,3626bpr0854,78,1,False
58,3626cpr1149,78,1,False
58,3626cpr1531,78,1,False
58,3626cpr1532,78,1,False
58,3660,72,2,False
58,3665,71,6,False
58,3666,288,2,False
58,3666,0,15,False
58,3666,71,15,False
58,3666,72,9,False
58,3678b,71,4,False
58,3700,0,12,False
58,3700,71,4,False
58,3701,1,2,False
58,3701,71,1,False
58,3702,71,7,False
58,3702,0,2,False
58,3703,71,2,False
58,3706,0,4,False
58,3708,0,1,False
58,3709,72,10,False
58,3709,0,2,False
58,3710,72,21,False
58,3710,288,4,False
58,3710,0,7,False
58,3710,320,4,False
58,3710,71,30,False
58,3713,71,6,False
58,3713,71,1,True
58,3738,0,2,False
58,3743,71,2,False
58,3749,19,2,False
58,3794b,72,6,False
58,3795,72,1,False
58,3795,14,2,False
58,3795,71,3,False
58,3795,0,6,False
58,3832,19,2,False
58,3832,70,3,False
58,3832,71,4,False
58,3894,72,4,False
58,3894,71,2,False
58,3895,72,2,False
58,3901,70,1,False
58,3937,0,2,False
58,3941,4,2,False
58,3960,41,2,False
58,4032a,72,1,False
58,4032a,1,3,False
58,40490,72,4,False
58,41539,72,1,False
58,4161,320,4,False
58,4162,0,4,False
58,41677,0,2,False
58,41747,72,2,False
58,41748,72,2,False
58,41749,320,1,False
58,41750,320,1,False
58,41769,320,2,False
58,41769,71,4,False
58,41770,320,2,False
58,41770,71,4,False
58,41862,71,1,False
58,42003,72,2,False
58,42023,72,4,False
58,42060,320,2,False
58,42061,320,2,False
58,4274,71,2,False
58,4274,71,1,True
58,4274,1,6,False
58,4274,1,2,True
58,4282,15,2,False
58,4286,378,2,False
58,4286,320,4,False
58,4286,71,6,False
58,4287,71,10,False
58,43093,1,17,False
58,43708,320,2,False
58,43713,71,1,False
58,43722,71,5,False
58,43723,71,5,False
58,43857,71,4,False
58,44294,71,3,False
58,44301a,72,2,False
58,44301a,0,1,False
58,44302a,71,3,False
58,44567a,72,1,False
58,44728,0,8,False
58,4477,72,2,False
58,4477,71,4,False
58,4510,71,2,False
58,4519,71,3,False
58,4590,72,2,False
58,4599b,0,8,False
58,4599b,0,1,True
58,4600,71,2,False
58,47397,0,1,False
58,47397,71,2,False
58,47398,0,1,False
58,47398,71,2,False
58,47458,0,4,False
58,47905,72,10,False
58,48336,71,7,False
58,48336,19,12,False
58,4869,71,1,False
58,4871,71,4,False
58,50950,288,18,False
58,50950,71,10,False
58,50990b,71,1,False
58,52107,71,12,False
58,54200,0,1,True
58,54200,288,8,False
58,54200,0,2,False
58,54200,288,1,True
58,54200,71,2,True
58,54200,71,3,False
58,54200,378,1,True
58,54200,378,1,False
58,54200,320,4,False
58,54200,320,2,True
58,54383,71,4,False
58,54384,71,4,False
58,58247,0,1,False
58,58846,320,2,False
58,59426,72,2,False
58,59443,72,12,False
58,59900,80,2,False
58,59900,0,2,False
58,59900,33,1,False
58,59900,71,4,False
58,6005,72,4,False
58,6005,288,4,False
58,60470a,0,12,False
58,60471,0,3,False
58,60474,72,2,False
58,60474,71,2,False
58,60477,320,18,False
58,60478,72,11,False
58,60479,71,2,False
58,60481,320,6,False
58,60483,72,2,False
58,60484,14,4,False
58,6091,0,8,False
58,6091,72,4,False
58,6091,71,2,False
58,6111,71,2,False
58,61190c,72,4,True
58,61252,71,2,False
58,6134,0,2,False
58,61409,0,4,False
58,6141,0,1,True
58,6141,179,5,True
58,6141,72,7,False
58,6141,0,4,False
58,6141,46,2,False
58,6141,179,18,False
58,6141,46,2,True
58,6141,47,1,True
58,6141,72,2,True
58,6141,47,12,False
58,6179,72,1,False
58,6232,71,2,False
58,62361,71,2,False
58,62462,71,4,False
58,62462,0,2,False
58,63586,72,1,False
58,63586,72,3,True
58,63864,71,11,False
58,63864,288,2,False
58,63864,320,8,False
58,63868,71,1,False
58,63965,0,8,False
58,64567,0,2,False
58,64567,0,2,True
58,64644,71,4,False
58,64799,71,2,False
58,64802,378,1,False
58,6541,72,6,False
58,6558,1,23,False
58,6587,28,8,False
58,6589,19,4,False
58,6589,19,2,True
58,6628,0,2,False
58,6628,0,1,True
58,6632,4,4,False
58,6636,71,3,False
58,73983,71,2,False
58,76766,0,1,False
58,85080,71,4,False
58,85984,72,6,False
58,86652,71,2,False
58,87079,378,2,False
58,87079,71,2,False
58,87083,72,3,False
58,87087,0,10,False
58,87559,320,2,False
58,87559,288,4,False
58,87561pr01,148,1,False
58,87580,71,1,False
58,87610pr0001a,378,1,False
58,87618,71,4,False
58,88293,72,2,False
58,88930,71,6,False
58,88930,288,6,False
58,90194,71,1,False
58,90498,0,1,False
58,91988,72,2,False
58,91988,0,2,False
58,92593,71,7,False
58,92593,72,1,False
58,92690,71,4,False
58,92738,0,1,False
58,92946,72,4,False
58,93274,72,4,False
58,93604,378,1,False
58,93606,0,4,False
58,95188,288,4,False
58,95188,320,6,False
58,95199,0,2,False
58,96874,25,1,True
58,970c00,1,1,False
58,970c00,70,1,False
58,970c00pr0719,15,1,False
58,970c00pr0746,379,1,False
58,973pr1620c01,15,1,False
58,973pr2767c01,15,1,False
58,973pr2809c01,71,1,False
58,973pr2810c01,1,1,False
58,98138,41,1,True
58,98138,47,12,False
58,98138,71,2,False
58,98138,179,2,False
58,98138,41,9,False
58,98138,71,1,True
58,98138,179,1,True
58,98138,47,1,True
58,99207,71,3,False
58,99780,0,6,False
58,99781,71,4,False
58,99784,71,2,False
60,32171pb004,0,1,False
60,32573,1,1,False
60,32576,1,2,False
60,32577,73,1,False
60,32578,73,1,False
60,32579,8,1,False
60,40507,73,1,False
61,2412b,0,2,False
61,2424,0,1,False
61,2431,8,2,False
61,2431,4,2,False
61,2432,0,4,False
61,2436,7,2,False
61,2453a,4,2,False
61,2454a,4,5,False
61,2486,7,5,False
61,2569,0,1,False
61,2584,0,2,False
61,2585,7,2,False
61,2780,0,1,True
61,2780,0,18,False
61,2926,7,4,False
61,2927,0,4,False
61,3001,0,2,False
61,3001,8,2,False
61,3001,4,10,False
61,3003,0,3,False
61,3004,7,1,False
61,3004,8,1,False
61,3004,0,4,False
61,3005,8,2,False
61,3008,4,1,False
61,3009,8,2,False
61,3010,4,4,False
61,3010,14,2,False
61,30134,0,4,False
61,30179,8,2,False
61,30194,8,1,False
61,3020,4,5,False
61,3020,7,1,False
61,3021,0,3,False
61,3022,14,2,False
61,3022,4,8,False
61,3022,7,2,False
61,30228,8,1,False
61,3023,46,2,False
61,3023,0,1,False
61,3023,4,1,False
61,30237a,14,2,False
61,3024,7,2,False
61,3024,0,4,False
61,30256,7,4,False
61,30258,0,8,False
61,3029,8,1,False
61,3031,8,2,False
61,3035,7,1,False
61,3035,8,1,False
61,3036,8,2,False
61,30388,7,1,False
61,3039,0,1,False
61,3040b,0,2,False
61,3068bpr0136,72,1,False
61,3069bp08,15,2,False
61,3069bpr0030,8,1,False
61,3070bp01,14,1,False
61,3070bp01,14,1,True
61,3176,7,2,False
61,3297p15,7,1,False
61,3460,0,4,False
61,3471,2,1,False
61,3624,320,1,False
61,3626bpb0173,14,1,False
61,3626bpr0126,14,1,False
61,3660,4,4,False
61,3665,4,6,False
61,3666,7,2,False
61,3705,0,2,False
61,3710,0,4,False
61,3710,8,1,False
61,3754,4,1,False
61,3794a,7,1,False
61,3795,0,4,False
61,3795,7,2,False
61,3821,14,1,False
61,3822,14,1,False
61,3823,40,1,False
61,3829c01,7,1,False
61,3832,4,1,False
61,3833,4,1,False
61,3836,6,1,False
61,3837,8,1,False
61,3857,2,1,False
61,3899,14,1,False
61,3937,14,4,False
61,3937,8,1,False
61,3962b,72,1,False
61,3963,0,1,False
61,4006,0,1,False
61,4070,14,2,False
61,4081b,7,3,False
61,4083,7,5,False
61,40996,46,1,False
61,41532,0,1,False
61,4162,8,12,False
61,41749,40,1,False
61,4175,0,1,False
61,41750,40,1,False
61,42022,0,2,False
61,4274,7,1,True
61,4274,7,2,False
61,44126,0,5,False
61,44302a,8,1,False
61,44336pr01,2,1,False
61,4477,8,1,False
61,4477,4,1,False
61,4515,8,4,False
61,4522,0,1,False
61,45677,14,1,False
61,46212,40,1,False
61,4872,40,3,False
61,6014b,7,4,False
61,6015,0,4,False
61,6106,7,2,False
61,6111,4,3,False
61,6134,0,5,False
61,6140,14,2,False
61,6141,36,1,True
61,6141,34,3,False
61,6141,46,4,False
61,6141,36,3,False
61,6141,34,1,True
61,6141,46,1,True
61,6536,7,2,False
61,6553,7,2,False
61,74746,8,3,False
61,75535,15,10,False
61,75535,4,8,False
61,76041c02,7,2,False
61,970c00,272,1,False
61,970c00,1,1,False
61,973pb0008c01,272,1,False
61,973pr1183c01,25,1,False
62,2412b,297,1,False
62,2540,0,2,False
62,2654,71,1,False
62,30028,0,2,False
62,3020,71,3,False
62,3023,19,1,False
62,3023,0,4,False
62,3068b,0,1,False
62,3460,0,4,False
62,3700,71,3,False
62,3710,19,2,False
62,3794b,0,2,False
62,42610,71,1,False
62,4286,0,1,False
62,43722,0,1,False
62,43723,0,1,False
62,44676,0,2,False
62,44728,72,2,False
62,4600,0,1,False
62,54200,40,2,False
62,54200,0,2,False
62,56890,0,2,False
62,6014b,71,2,False
62,6141,72,4,False
62,6157,71,1,False
62,6232,72,1,False
62,74967,71,2,False
62,85984,0,4,False
62,92593,0,1,False
62,93273,72,1,False
63,2357,0,2,False
63,2408p01,42,1,False
63,2412a,0,2,False
63,2412a,15,10,False
63,2418a,42,5,False
63,2431,0,4,False
63,2434,0,4,False
63,2443,0,1,False
63,2444,15,2,False
63,2446,0,2,False
63,2447,42,2,False
63,2450,0,2,False
63,2458,15,2,False
63,2458,0,2,False
63,2460,0,1,False
63,2465,0,2,False
63,2466,42,2,False
63,2516,15,2,False
63,2540,0,2,False
63,2555,0,2,False
63,2569,42,2,False
63,3001,0,2,False
63,3004,15,6,False
63,3004,0,4,False
63,3020,0,6,False
63,3021,0,2,False
63,3022,0,4,False
63,3022,15,4,False
63,3023,0,12,False
63,3023,15,6,False
63,3024,0,4,False
63,3024,15,2,False
63,3029,0,1,False
63,3036,0,1,False
63,3039,15,2,False
63,3039,0,4,False
63,3040b,0,4,False
63,3068b,0,2,False
63,3069b,0,1,False
63,3069bp06,15,2,False
63,3069bp68,15,2,False
63,3298,0,2,False
63,3460,0,3,False
63,3479,0,6,False
63,3623,15,2,False
63,3626apr0001,14,2,False
63,3641,0,8,False
63,3660,0,4,False
63,3666,0,4,False
63,3700,0,2,False
63,3709,0,1,False
63,3710,15,1,False
63,3710,0,3,False
63,3747a,15,2,False
63,3795,15,2,False
63,3838,0,2,False
63,3839b,0,8,False
63,3933,0,2,False
63,3934,0,2,False
63,3935,0,1,False
63,3936,0,1,False
63,3937,0,4,False
63,3956,0,2,False
63,4032a,0,2,False
63,4032a,15,2,False
63,4081b,0,2,False
63,4083,0,1,False
63,4162,0,2,False
63,4229,15,6,False
63,4275b,0,4,False
63,4275b,15,4,False
63,4276b,15,2,False
63,4276b,0,4,False
63,4285a,0,1,False
63,4476b,0,2,False
63,4477,0,3,False
63,4531,15,2,False
63,4591,15,2,False
63,4596,15,2,False
63,4600,0,4,False
63,4623,0,2,False
63,4624,15,8,False
63,4735,0,2,False
63,4859,0,2,False
63,4859,15,2,False
63,6019,0,2,False
63,6023,15,1,False
63,6141,42,2,False
63,6141,15,8,False
63,970x026,15,2,False
63,973p51c01,15,2,False
64,2335pr02,15,1,False
64,2412b,0,5,False
64,2431px13,4,1,False
64,2431px8,1,1,False
64,2446,1,1,False
64,2446,4,1,False
64,2447,41,2,False
64,3004,1,1,False
64,3004,14,1,False
64,3006,15,1,False
64,3010,15,2,False
64,3010a,0,2,False
64,3010apr014,0,2,False
64,3010apr015,1,2,False
64,3010px2,1,1,False
64,30180,7,1,False
64,30182pb01,15,1,False
64,30182pb02,0,1,False
64,3023,4,1,False
64,30278c01,15,1,False
64,30278c01,4,1,False
64,3037pb006,0,1,False
64,3039,4,1,False
64,3039pb020,0,1,False
64,3062b,34,1,False
64,3062b,36,1,False
64,3298,0,1,False
64,3626bp04,14,1,False
64,3626bp05,14,2,False
64,3823,41,2,False
64,3829c01,7,1,False
64,3829c01,0,1,False
64,3901,0,1,False
64,3941,15,1,False
64,3941pb01,15,1,False
64,4032a,4,1,False
64,4070,4,2,False
64,4286,4,2,False
64,4488,4,1,False
64,4589,7,6,False
64,4596,15,1,False
64,4599a,7,1,False
64,4600,0,2,False
64,4629c01,1,1,False
64,55295,8,1,False
64,55296,8,1,False
64,55297,8,1,False
64,55298,8,1,False
64,55299,8,1,False
64,55300,8,1,False
64,6014a,15,13,False
64,6015,0,13,False
64,6140,0,2,False
64,63965,15,1,False
64,71137,383,2,False
64,970c00,1,1,False
64,970c00,4,1,False
64,970c00,0,1,False
64,973pr1156c01,1,1,False
64,973px28c01,15,1,False
64,973px36c01,4,1,False
64,973px9c01,0,1,False
65,2432,8,1,False
65,2526,15,1,True
65,2526,15,1,False
65,2540,7,1,False
65,3004,14,1,False
65,30132,8,1,False
65,30132,8,1,True
65,30147,8,1,False
65,30155,7,4,False
65,30165,8,2,False
65,30170,8,1,True
65,30170,8,1,False
65,30171,7,1,False
65,3020,0,1,False
65,3020,8,1,False
65,3023,0,2,False
65,3029,4,1,False
65,3483,0,4,False
65,3626bpa7,14,1,False
65,3665,8,2,False
65,3666,4,2,False
65,3829c01,15,1,False
65,4070,0,4,False
65,4599a,7,4,False
65,4599a,7,1,True
65,4854,8,1,False
65,4865a,47,1,False
65,6091,4,4,False
65,6141,47,2,False
65,6141,47,2,True
65,6216,4,1,False
65,6249,7,2,False
65,970c00,7,1,False
65,973pa7c01,19,1,False
67,2336,25,1,False
67,2432,0,1,False
67,2555,1,1,False
67,30031,0,1,False
67,3022,1,1,False
67,3022,7,1,False
67,30287p01,2,1,False
67,3626bp7b,14,1,False
67,3710,0,1,False
67,3794a,0,1,False
67,6019,0,2,False
67,6117,7,2,False
67,6120,7,2,False
67,6141,42,1,True
67,6141,42,2,False
67,72544,9999,1,True
67,970x026,2,1,False
67,973p7bc01,2,1,False
68,2412b,14,1,False
68,2466,40,1,False
68,2540,72,4,False
68,2723,0,1,False
68,2780,0,4,False
68,2780,0,1,True
68,3001,72,1,False
68,3020,0,1,False
68,3022,15,2,False
68,3023,71,2,False
68,3038,0,2,False
68,30383,71,2,False
68,3039,0,2,False
68,3040b,15,2,False
68,30602,15,2,False
68,3068b,272,4,False
68,3068b,15,1,False
68,32013,72,2,False
68,32039,0,3,False
68,32062,4,1,False
68,32064b,72,1,False
68,32174,72,1,False
68,32199,0,1,False
68,32524,15,1,False
68,32529,0,2,False
68,3475b,14,4,False
68,3626bpr0445,14,1,False
68,3700,72,2,False
68,3701,15,1,False
68,3705,0,1,False
68,3706,0,1,False
68,3747b,15,1,False
68,3795,0,4,False
68,40244,0,1,False
68,4070,15,4,False
68,40902,71,2,False
68,41532,0,4,False
68,43093,1,4,False
68,44126,15,2,False
68,4519,71,4,False
68,4588,72,2,False
68,4589,182,2,False
68,4589,14,4,False
68,4598,19,1,False
68,47306,15,2,False
68,47432,72,2,False
68,47452,72,2,False
68,47455,0,6,False
68,47753,272,1,False
68,48170,72,2,False
68,48172,0,1,False
68,48336,15,1,False
68,4868b,15,2,False
68,4869,71,2,False
68,53981,73,1,False
68,53989,135,4,False
68,54200,46,2,False
68,54271,148,1,False
68,54821,42,2,False
68,57906,272,4,False
68,57912c01,14,1,False
68,58765,14,1,False
68,6019,15,2,False
68,6153b,272,2,False
68,6153b,15,2,False
68,62712,72,3,False
68,6558,0,3,False
68,6636,15,1,False
68,78c06,179,2,False
68,8103stk01,9999,1,True
68,970c00,272,1,False
68,973pr1304c01,272,1,False
70,3045,1,10,False
70,3046a,1,5,False
70,3048a,1,3,False
70,3049b,1,1,False
70,962,1,1,False
73,10247,71,2,False
73,11153,14,4,False
73,11153,4,4,False
73,11203,72,2,False
73,11211,4,5,False
73,11458,72,2,False
73,11610,19,2,False
73,12825,72,2,False
73,13349,70,1,False
73,13770,297,1,False
73,14682,71,2,False
73,14769,297,2,False
73,15207,70,2,False
73,15535,72,4,False
73,2340,15,2,False
73,2412b,36,3,False
73,2412b,297,6,False
73,2412b,15,4,False
73,2412b,0,2,False
73,2460,72,2,False
73,2476a,28,2,False
73,2489,70,2,False
73,2654,72,6,False
73,2817,71,2,False
73,2926,0,1,False
73,298c02,4,1,False
73,298c02,14,1,True
73,298c02,4,1,True
73,298c02,14,1,False
73,3003,14,2,False
73,3010,0,1,False
73,30132,72,2,False
73,30132,72,1,True
73,30136,28,11,False
73,3020,19,2,False
73,3020,71,1,False
73,3021,71,2,False
73,3021,0,8,False
73,3023,28,4,False
73,3023,36,1,False
73,30237b,71,1,False
73,3030,70,2,False
73,3031,0,6,False
73,3033,15,1,False
73,3034,4,1,False
73,3034,70,4,False
73,30386,0,2,False
73,30414,72,5,False
73,30553,72,4,False
73,30553,71,2,False
73,30554a,71,2,False
73,30565,70,2,False
73,30602,0,2,False
73,3062b,34,2,False
73,3062b,47,2,False
73,3062b,4,1,False
73,3062b,71,4,False
73,3062b,14,1,True
73,3062b,14,1,False
73,3062b,4,1,True
73,3068b,15,1,False
73,3069bpr0101,71,2,False
73,3070bpr0007,71,2,False
73,3070bpr0007,71,1,True
73,3176,72,4,False
